Abbreviation,Full.name,Fasta,Xml,DependentPeptides,quan.pep.total,quan.msms.min,mass.error.cal,score,msmsEff,quan.duplicates.msms,ret.width,ret.peak.shape,quanRetRSD,quanRetSlope,quanRet50ratio,msmsQuantile,msmsCount,ProteinCoverage,Intensities
HS, H. sapiens,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.HUMAN.2012-06.fasta,ToDo,0,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
CE, C. elegans,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.CAEEL.2012-06.fasta,ToDo,0,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
MM, M. musculus,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.MOUSE.2012-06.fasta,ToDo,0,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
ECstd, E. coli standard,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
EC, E. coli,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
SC, S. cerevisiae,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.YEAST.2012-06.fasta,ToDo,0,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
DM, D. melanogaster,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.DROME.2012-06.fasta,ToDo,0,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
RN, R. norvegicus,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.RAT.2012-06.fasta,ToDo,0,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
BSA, bovine serum albumin,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.BOVIN.2012-06.fasta,ToDo,0,60,50,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,50,8 6.5 9.5
ECsilac, E. coli,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
HSdp, H. sapiens,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.HUMAN.2012-06.fasta,ToDo,1,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
CEdp, C. elegans,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.CAEEL.2012-06.fasta,ToDo,1,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
MMdp, M. musculus,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.MOUSE.2012-06.fasta,ToDo,1,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
ECdp, E. coli,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
SCdp, S. cerevisiae,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.YEAST.2012-06.fasta,ToDo,1,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
DMdp, D. melanogaster,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.DROME.2012-06.fasta,ToDo,1,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
RNdp, R. norvegicus,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.RAT.2012-06.fasta,ToDo,1,5000,200,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,30,8 6.5 9.5
BSAdp, bovine serum albumin,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/uniprot.BOVIN.2012-06.fasta,ToDo,1,60,50,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,4.5 4 5,25 15 35,50,8 6.5 9.5
ECstdltq, E. coli standard,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
HSltq, H. sapiens,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
CEltq, C. elegans,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
MMltq, M. musculus,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
ECstdltq, E. coli standard,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
ECltq, E. coli,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
SCltq, S. cerevisiae,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
DMltq, D. melanogaster,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
RNltq, R. norvegicus,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
BSAltq, bovine serum albumin,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,0,3500,50,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
Ecstdltqdp, E. coli standard,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
HSltqdp, H. sapiens,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
Celtqdp, C. elegans,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
MMltqdp, M. musculus,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
Ecstdltqdp, E. coli standard,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
Ecltqdp, E. coli,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
SCltqdp, S. cerevisiae,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
DMltqdp, D. melanogaster,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
RNltqdp, R. norvegicus,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,3500,150,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5
BSAltqdp, bovine serum albumin,I:/mqqc/_RmqqcFile_mqqc-windows-starter/databases/Ecoli_K12-MG1655.fasta,ToDo,1,60,50,0 -3 3,100,60,0.05,0.3 0 1,0 -1 1,0.05,0.02,1.2,3 1.5 4.5,25 15 35,30,7 5.5 8.5